id,pincode,po_del,state,gen_del,latV,longV,isMetro,isSpecDest
385,522305,True,ANDHRAPRADESH,False,16.375544,80.666678,0,0
386,522240,True,ANDHRAPRADESH,False,16.461282,80.495216,0,0
387,522659,True,ANDHRAPRADESH,False,15.96879,79.626571,0,0
388,522663,True,ANDHRAPRADESH,False,16.270298,79.619204,0,0
389,522616,False,ANDHRAPRADESH,True,16.0904444,80.1665833,0,0
390,522612,True,ANDHRAPRADESH,True,16.4273,79.5382778,0,0
391,522233,True,ANDHRAPRADESH,True,16.1518,80.2461,0,0
392,534316,True,ANDHRAPRADESH,True,17.08009725,81.5170413,0,0
393,522302,False,ANDHRAPRADESH,True,16.433351,80.618816,0,0
394,522018,True,ANDHRAPRADESH,True,16.4074167,80.361042,0,0
395,522410,True,ANDHRAPRADESH,True,16.5454,80.14325,0,0
396,522435,True,ANDHRAPRADESH,True,16.60305,79.86865,0,0
397,522426,False,ANDHRAPRADESH,True,16.5084167,79.3947,0,0
398,522438,True,ANDHRAPRADESH,True,16.3532,80.2982222,0,0
399,522408,True,ANDHRAPRADESH,True,16.34,80.1014,0,0
400,534450,True,ANDHRAPRADESH,False,16.7746,81.1449,0,0
401,534435,True,ANDHRAPRADESH,False,16.8399,81.11755,0,0
402,533228,True,ANDHRAPRADESH,True,16.68419444,81.94169444,0,0
403,533218,True,ANDHRAPRADESH,False,16.54886111,81.9785,0,0
404,521225,False,ANDHRAPRADESH,True,16.5398611,80.5766944,0,0
405,521235,True,ANDHRAPRADESH,True,17.061923,80.572756,0,0
406,521110,True,ANDHRAPRADESH,True,16.633856,80.914839,0,0
407,521185,True,ANDHRAPRADESH,True,16.732552,80.3077555,0,0
408,522436,True,ANDHRAPRADESH,False,16.5297,80.2832,0,0
409,522402,True,ANDHRAPRADESH,True,16.4672472,80.21565000000001,0,0
410,522413,True,ANDHRAPRADESH,True,16.4607,79.9095,0,0
411,522412,True,ANDHRAPRADESH,True,16.45305,80.06445,0,0
412,522421,True,ANDHRAPRADESH,True,16.543,79.5057,0,0
413,522613,True,ANDHRAPRADESH,False,16.3545,79.3278,0,0
414,521260,True,ANDHRAPRADESH,False,16.4861885,80.83934145,0,0
415,521330,True,ANDHRAPRADESH,False,16.3738375,81.03270835000001,0,0
416,521324,True,ANDHRAPRADESH,True,16.38,81.29,0,0
417,521004,True,ANDHRAPRADESH,False,16.136902,81.099842,0,0
418,521366,False,ANDHRAPRADESH,True,16.253861110000003,81.14009722,0,0
419,523291,True,ANDHRAPRADESH,False,15.0490556,80.007797,0,0
420,534122,True,ANDHRAPRADESH,True,16.627609945,81.746811055,0,0
421,534327,True,ANDHRAPRADESH,True,16.58418472,81.767976665,0,0
422,534230,True,ANDHRAPRADESH,False,16.62492178,81.58603199999999,0,0
423,521320,True,ANDHRAPRADESH,False,16.3787,81.360617,0,0
424,522034,False,ANDHRAPRADESH,True,16.371966999999998,80.43757400000001,0,0
425,522112,True,ANDHRAPRADESH,True,16.0510352,80.421524,0,0
426,522619,True,ANDHRAPRADESH,True,16.10255,80.25335,0,0
427,524342,True,ANDHRAPRADESH,False,14.38315,79.5094,0,0
428,523230,True,ANDHRAPRADESH,True,15.402421,79.507424,0,0
429,523253,True,ANDHRAPRADESH,True,15.559503,79.722839,0,0
430,523224,True,ANDHRAPRADESH,False,15.336277,79.278048,0,0
431,533355,True,ANDHRAPRADESH,False,16.7354,82.03448,0,0
432,534416,True,ANDHRAPRADESH,False,16.814425,81.3755278,0,0
433,522009,True,ANDHRAPRADESH,True,16.332985,80.380479,0,0
434,534269,True,ANDHRAPRADESH,True,16.60504528,81.83743378,0,0
435,535547,True,ANDHRAPRADESH,False,83.251,18.6887,0,0
436,534216,True,ANDHRAPRADESH,True,16.7782345,81.6797645,0,0
437,534124,True,ANDHRAPRADESH,False,16.658677,81.655561,0,0
438,534225,True,ANDHRAPRADESH,False,16.7031755,81.634338,0,0
439,523201,False,ANDHRAPRADESH,True,15.843846,79.952016,0,0
440,523180,True,ANDHRAPRADESH,False,15.599138,80.161314,0,0
441,516108,True,ANDHRAPRADESH,False,14.06,79.27,0,0
442,535592,True,ANDHRAPRADESH,False,83.10249999999999,18.46875,0,0
443,517193,True,ANDHRAPRADESH,False,13.6498056,79.090769,0,0
444,517277,True,ANDHRAPRADESH,False,13.6691665,78.71510380000001,0,0
445,517581,True,ANDHRAPRADESH,True,13.420333150000001,79.618301,0,0
446,517113,True,ANDHRAPRADESH,False,13.578151,78.989311,0,0
447,517235,True,ANDHRAPRADESH,True,13.766161499999999,78.7643775,0,0
448,517172,True,ANDHRAPRADESH,False,13.581659,79.090547,0,0
449,517237,True,ANDHRAPRADESH,False,13.705345,78.791951,0,0
450,517102,True,ANDHRAPRADESH,True,13.600336,79.2728145,0,0
451,517112,True,ANDHRAPRADESH,True,13.463810500000001,79.139819,0,0
452,517214,False,ANDHRAPRADESH,True,13.6796525,78.9677805,0,0
453,517192,True,ANDHRAPRADESH,True,13.646771,79.050956,0,0
454,517291,True,ANDHRAPRADESH,False,13.711737,78.6278056,0,0
455,517299,True,ANDHRAPRADESH,True,13.63683365,78.6612385,0,0
456,517536,True,ANDHRAPRADESH,False,13.85946995,79.679971,0,0
457,517645,True,ANDHRAPRADESH,False,13.718219,79.822123,0,0
458,534326,True,ANDHRAPRADESH,True,16.652237,81.810822,0,0
459,534411,True,ANDHRAPRADESH,False,16.800757,81.45984200000001,0,0
460,518385,True,ANDHRAPRADESH,False,15.24813889,77.41677778,0,0
461,515621,True,ANDHRAPRADESH,False,14.3512,77.348,0,0
462,523226,True,ANDHRAPRADESH,True,15.553123,79.840529,0,0
463,523280,True,ANDHRAPRADESH,False,15.3745,80.1136389,0,0
464,523182,True,ANDHRAPRADESH,False,15.540562000000001,80.12942799999999,0,0
465,523303,True,ANDHRAPRADESH,False,16.018686,79.95883950000001,0,0
466,523212,True,ANDHRAPRADESH,True,15.7387732,80.02764300000001,0,0
467,523211,True,ANDHRAPRADESH,True,15.614394,80.018985,0,0
468,523301,True,ANDHRAPRADESH,True,15.998998499999999,80.114707,0,0
469,533352,False,ANDHRAPRADESH,False,17.659811,81.005063,0,0
470,517526,True,ANDHRAPRADESH,True,13.74506965,79.52751165000001,0,0
471,521122,True,ANDHRAPRADESH,False,16.03069444,80.929,0,0
472,521133,True,ANDHRAPRADESH,False,16.16975,80.94636111,0,0
473,521136,True,ANDHRAPRADESH,True,16.36161111,80.85230556,0,0
474,517582,True,ANDHRAPRADESH,True,13.380841,79.412536,0,0
475,517520,True,ANDHRAPRADESH,True,13.620996,79.51395099999999,0,0
476,517502,False,ANDHRAPRADESH,True,13.54815,79.5449,0,0
477,517503,False,ANDHRAPRADESH,True,13.597428,79.46499299999999,0,0
478,517501,False,ANDHRAPRADESH,True,13.62948615,79.4231667,0,0
479,521150,True,ANDHRAPRADESH,False,16.19894444,81.00416667,0,0
480,521132,True,ANDHRAPRADESH,True,16.18366667,80.90136111,0,0
481,522439,True,ANDHRAPRADESH,False,16.3462222,79.5035139,0,0
482,534165,True,ANDHRAPRADESH,False,16.7716719,81.4733611,0,0
483,521202,True,ANDHRAPRADESH,True,16.784728,80.84,0,0
484,521111,True,ANDHRAPRADESH,True,16.73885,80.897615,0,0
485,521105,False,ANDHRAPRADESH,True,16.65,80.97,0,0
486,515321,True,ANDHRAPRADESH,False,13.841551599999999,77.08361725,0,0
487,517507,False,ANDHRAPRADESH,True,13.641975,79.419383,0,0
488,532458,True,ANDHRAPRADESH,False,18.29625,83.89368490000001,0,0
489,517592,True,ANDHRAPRADESH,True,13.3178175,79.586005,0,0
490,521328,True,ANDHRAPRADESH,False,16.00861111,81.03405556,0,0
491,521311,True,ANDHRAPRADESH,False,16.460194450000003,80.89,0,0
492,521106,True,ANDHRAPRADESH,False,16.57,80.96270835,0,0
493,521207,True,ANDHRAPRADESH,False,16.82,80.94194445,0,0
494,521213,True,ANDHRAPRADESH,False,16.89,80.91,0,0
495,521214,True,ANDHRAPRADESH,False,17.03,80.86,0,0
496,521215,True,ANDHRAPRADESH,True,16.9342222,80.74000000000001,0,0
497,521109,True,ANDHRAPRADESH,True,16.5905323,80.8922876,0,0
498,521403,True,ANDHRAPRADESH,True,16.99875,80.519911,0,0
499,515134,False,ANDHRAPRADESH,True,14.166,77.8055,0,0
500,521401,True,ANDHRAPRADESH,True,16.997028,80.43508015,0,0
501,524230,True,ANDHRAPRADESH,False,14.7758265,79.289156,0,0
502,524310,True,ANDHRAPRADESH,False,15.0161111,79.174605,0,0
503,521312,True,ANDHRAPRADESH,False,16.52,80.89,0,0
504,524225,True,ANDHRAPRADESH,False,14.7860833,79.797454,0,0
505,524226,True,ANDHRAPRADESH,True,14.9443809,79.4453555,0,0
506,524227,True,ANDHRAPRADESH,False,14.9945556,79.423987,0,0
507,524228,True,ANDHRAPRADESH,True,14.830812,79.608715,0,0
508,523261,True,ANDHRAPRADESH,True,15.863166,80.06206,0,0
509,523183,True,ANDHRAPRADESH,True,15.673572,80.105168,0,0
510,523213,True,ANDHRAPRADESH,False,15.7387778,79.957041,0,0
511,523302,True,ANDHRAPRADESH,True,16.1199577,79.9752665,0,0
512,523225,True,ANDHRAPRADESH,True,15.5413333,79.939227,0,0
513,523113,True,ANDHRAPRADESH,False,15.145831,79.835535,0,0
514,521149,True,ANDHRAPRADESH,False,16.21491667,81.07783333,0,0
515,521131,True,ANDHRAPRADESH,False,16.7846944,80.8498611,0,0
516,532123,True,ANDHRAPRADESH,False,18.4554166,83.751777,0,0
517,532122,True,ANDHRAPRADESH,False,18.5263611,83.6318055,0,0
518,532264,True,ANDHRAPRADESH,False,18.900972,84.5533055,0,0
519,532263,True,ANDHRAPRADESH,False,18.8831111,84.5829444,0,0
520,532220,True,ANDHRAPRADESH,True,18.7456388,84.3845833,0,0
521,532243,True,ANDHRAPRADESH,True,18.848666,84.5038611,0,0
522,532312,False,ANDHRAPRADESH,True,19.117411,84.6861944,0,0
523,532290,True,ANDHRAPRADESH,True,18.9756667,84.5805277,0,0
524,532222,True,ANDHRAPRADESH,True,18.29625,83.8936944,0,0
525,532322,True,ANDHRAPRADESH,False,19.0113611,84.69025,0,0
526,532195,True,ANDHRAPRADESH,True,18.5185277,84.152055,0,0
527,532242,True,ANDHRAPRADESH,True,18.8715277,84.461511,0,0
528,532292,True,ANDHRAPRADESH,False,18.951777,84.631722,0,0
529,516350,True,ANDHRAPRADESH,False,14.38918065,78.3888583,0,0
530,516474,True,ANDHRAPRADESH,False,14.1894166,77.8148611,0,0
531,518390,True,ANDHRAPRADESH,False,15.31347222,77.54488889,0,0
532,532215,True,ANDHRAPRADESH,False,18.769556100000003,84.1688611,0,0
533,532211,True,ANDHRAPRADESH,True,18.29625,83.8936944,0,0
534,532221,True,ANDHRAPRADESH,True,18.7745,84.410111,0,0
535,532218,True,ANDHRAPRADESH,False,18.666111,84.368638,0,0
536,532216,True,ANDHRAPRADESH,False,18.7709444,84.185388,0,0
537,516127,True,ANDHRAPRADESH,False,14.305,79.25,0,0
538,516107,True,ANDHRAPRADESH,False,14.12191665,79.21,0,0
539,532212,True,ANDHRAPRADESH,False,18.577166,84.2844722,0,0
540,516454,True,ANDHRAPRADESH,False,14.60375775,78.1294722,0,0
541,517644,False,ANDHRAPRADESH,True,13.75601385,79.7067409,0,0
542,532284,True,ANDHRAPRADESH,True,18.946055,84.5854444,0,0
543,532203,True,ANDHRAPRADESH,False,18.6068333,84.236555,0,0
544,532404,True,ANDHRAPRADESH,False,18.2731111,84.0048333,0,0
545,532219,True,ANDHRAPRADESH,False,18.7515556,84.4871121,0,0
546,532291,True,ANDHRAPRADESH,False,19.0006944,84.5674166,0,0
547,517504,False,ANDHRAPRADESH,True,13.462837799999999,79.2175389,0,0
548,521125,True,ANDHRAPRADESH,True,16.06697222,70.92572222,0,0
549,521135,True,ANDHRAPRADESH,True,16.22455556,80.91502778,0,0
550,521120,False,ANDHRAPRADESH,True,15.94775,80.91641667,0,0
551,521156,True,ANDHRAPRADESH,True,16.25866667,81.023,0,0
552,521002,False,ANDHRAPRADESH,True,16.198041664999998,81.14152778,0,0
553,521003,True,ANDHRAPRADESH,True,15.70504222,79.36966083499999,0,0
554,521332,True,ANDHRAPRADESH,False,16.30044444,81.05111111,0,0
555,521356,True,ANDHRAPRADESH,True,16.3455,81.05191667,0,0
556,518349,True,ANDHRAPRADESH,False,15.5117222,78.4755833,0,0
557,516110,True,ANDHRAPRADESH,False,14.11,79.36,0,0
558,516203,True,ANDHRAPRADESH,True,14.6408514,78.7626747,0,0
559,521158,True,ANDHRAPRADESH,True,16.27030556,80.99669444,0,0
560,521157,False,ANDHRAPRADESH,True,16.552527755,80.90508333,0,0
561,521138,True,ANDHRAPRADESH,True,16.30463889,80.89816667,0,0
562,521162,True,ANDHRAPRADESH,False,16.22825,80.96386111,0,0
563,521331,True,ANDHRAPRADESH,False,16.33361111,81.07625,0,0
564,521369,True,ANDHRAPRADESH,False,16.31102778,81.215,0,0
565,518176,True,ANDHRAPRADESH,False,15.41,78.28,0,0
566,518502,False,ANDHRAPRADESH,True,15.45,78.508152,0,0
567,518122,True,ANDHRAPRADESH,False,15.19,78.12,0,0
568,518112,False,ANDHRAPRADESH,False,15.507404699999999,78.34431945,0,0
569,518166,True,ANDHRAPRADESH,False,15.08,78.235,0,0
570,518511,True,ANDHRAPRADESH,False,15.56,78.44,0,0
571,518513,True,ANDHRAPRADESH,False,15.62,78.57,0,0
572,518155,True,ANDHRAPRADESH,False,15.11,78.37,0,0
573,516356,True,ANDHRAPRADESH,False,14.7307599,78.6610665,0,0
574,516310,True,ANDHRAPRADESH,True,14.6464708,78.48582915,0,0
575,516431,True,ANDHRAPRADESH,False,14.8649484,78.3640989,0,0
576,516175,True,ANDHRAPRADESH,False,14.8341825,78.6430053,0,0
577,523214,True,ANDHRAPRADESH,False,15.818222550000002,80.1212748,0,0
578,523286,True,ANDHRAPRADESH,False,15.487159,80.1432778,0,0
579,516361,True,ANDHRAPRADESH,False,14.753530099999999,78.54347935000001,0,0
580,516434,False,ANDHRAPRADESH,True,14.8432836,78.38323675,0,0
581,534195,True,ANDHRAPRADESH,True,16.7311514,81.40491385,0,0
582,534166,True,ANDHRAPRADESH,True,16.7727198,81.5016517,0,0
583,516362,True,ANDHRAPRADESH,False,14.73775,78.61528105,0,0
584,516359,True,ANDHRAPRADESH,False,14.864502600000002,78.5770802,0,0
585,516380,True,ANDHRAPRADESH,True,14.6877778,78.3933055,0,0
586,516172,True,ANDHRAPRADESH,True,14.7232222,78.7036673,0,0
587,531151,True,ANDHRAPRADESH,False,18.29758435,82.8315334,0,0
588,516257,True,ANDHRAPRADESH,True,14.17,78.66499999999999,0,0
589,535502,True,ANDHRAPRADESH,False,83.4338,18.7874,0,0
590,533348,True,ANDHRAPRADESH,False,17.929636,81.799206,0,0
591,533351,True,ANDHRAPRADESH,False,18.784,83.496065,0,0
592,533349,True,ANDHRAPRADESH,False,17.518940999999998,81.36983599999999,0,0
593,516270,True,ANDHRAPRADESH,False,14.105,78.75618055000001,0,0
594,516504,True,ANDHRAPRADESH,False,14.2185616,78.7546669,0,0
595,517247,True,ANDHRAPRADESH,True,14.5057,77.8985,0,0
596,517423,True,ANDHRAPRADESH,True,14.5315,77.6917,0,0
597,517401,True,ANDHRAPRADESH,True,12.9001,78.4856,0,0
598,517352,True,ANDHRAPRADESH,True,13.7778,78.3286,0,0
599,517414,True,ANDHRAPRADESH,False,13.550008,78.499992,0,0
600,517123,True,ANDHRAPRADESH,True,13.5462,78.9075,0,0
601,531011,True,ANDHRAPRADESH,True,17.5407164,82.98861935,0,0
602,531036,True,ANDHRAPRADESH,True,17.8222795,82.9069945,0,0
603,531030,True,ANDHRAPRADESH,False,17.956328499999998,82.960552,0,0
604,531002,False,ANDHRAPRADESH,True,17.691364399999998,83.0253353,0,0
605,535559,True,ANDHRAPRADESH,False,83.4145,18.6011,0,0
606,535240,True,ANDHRAPRADESH,False,17.974929500000002,83.225952,0,0
607,535216,True,ANDHRAPRADESH,True,18.03067085,83.4916651,0,0
608,535160,True,ANDHRAPRADESH,False,18.1582083,83.2074544,0,0
609,535581,True,ANDHRAPRADESH,False,18.377695,83.27589355,0,0
610,535006,True,ANDHRAPRADESH,True,18.0908425,83.4572805,0,0
611,535148,True,ANDHRAPRADESH,False,18.1181111,83.175991,0,0
612,535270,True,ANDHRAPRADESH,True,18.281684,83.3083695,0,0
613,535215,True,ANDHRAPRADESH,False,18.1220295,83.29808915000001,0,0
614,515211,True,ANDHRAPRADESH,True,13.76555,77.48865,0,0
615,515601,True,ANDHRAPRADESH,True,13.8394536,77.7038793,0,0
616,515331,True,ANDHRAPRADESH,True,13.8045,77.6044,0,0
617,515301,False,ANDHRAPRADESH,True,13.9441517,77.2688814,0,0
618,515202,False,ANDHRAPRADESH,True,13.827,77.471,0,0
619,534102,False,ANDHRAPRADESH,True,16.8506742,81.5083501,0,0
620,522237,True,ANDHRAPRADESH,True,16.518049,80.502448,0,0
621,523252,True,ANDHRAPRADESH,False,15.74045335,79.78481155,0,0
622,523254,True,ANDHRAPRADESH,True,15.370442,79.52126145,0,0
623,523109,True,ANDHRAPRADESH,False,15.264189,79.799314,0,0
624,534432,True,ANDHRAPRADESH,False,16.75783055,81.1651,0,0
625,534427,True,ANDHRAPRADESH,False,16.7752,81.2387,0,0
626,534007,False,ANDHRAPRADESH,True,16.6927,81.0168,0,0
627,534437,True,ANDHRAPRADESH,False,16.6208,81.0716,0,0
628,535004,False,ANDHRAPRADESH,True,18.092469,83.361737,0,0
629,535250,True,ANDHRAPRADESH,False,18.05075,83.24078,0,0
630,531061,True,ANDHRAPRADESH,False,17.504456,82.909355,0,0
631,531019,True,ANDHRAPRADESH,True,17.685161,83.064997,0,0
632,531034,True,ANDHRAPRADESH,False,17.871932049999998,83.0222713,0,0
633,531031,True,ANDHRAPRADESH,True,17.650385999999997,82.918045,0,0
634,534002,False,ANDHRAPRADESH,True,16.71145,81.0906,0,0
635,531162,True,ANDHRAPRADESH,True,17.935191,83.40697850000001,0,0
636,530027,False,ANDHRAPRADESH,True,17.745826,83.221154,0,0
637,518145,True,ANDHRAPRADESH,False,15.02,78.3913333,0,0
638,518594,True,ANDHRAPRADESH,False,15.2411667,78.59,0,0
639,518563,True,ANDHRAPRADESH,True,15.34,78.49,0,0
640,518512,True,ANDHRAPRADESH,False,15.49079165,78.56,0,0
641,518573,True,ANDHRAPRADESH,False,15.30305555,78.465,0,0
642,516433,True,ANDHRAPRADESH,True,14.921357,78.33781345,0,0
643,531077,True,ANDHRAPRADESH,False,18.1502916,82.6996833,0,0
644,531087,True,ANDHRAPRADESH,False,17.655946450000002,82.23445004999999,0,0
645,531027,True,ANDHRAPRADESH,False,17.866489450000003,82.77075725,0,0
646,531113,True,ANDHRAPRADESH,True,17.62133115,82.71626405,0,0
647,530029,True,ANDHRAPRADESH,True,17.7583056,83.2167778,0,0
648,530047,True,ANDHRAPRADESH,True,17.773688,83.19973,0,0
649,530045,True,ANDHRAPRADESH,True,17.777121,83.361575,0,0
650,530048,False,ANDHRAPRADESH,True,17.82146,83.349208,0,0
651,530012,False,ANDHRAPRADESH,True,17.704417,83.20052,0,0
652,531163,True,ANDHRAPRADESH,False,17.8601915,83.38842249999999,0,0
653,518165,True,ANDHRAPRADESH,False,15.1416507,78.27000000000001,0,0
654,518510,True,ANDHRAPRADESH,False,15.26,78.5,0,0
655,531115,True,ANDHRAPRADESH,False,17.5508171,82.466816,0,0
656,531024,True,ANDHRAPRADESH,False,18.076774,82.6645555,0,0
657,534197,True,ANDHRAPRADESH,True,16.7046324,81.537,0,0
658,522501,False,ANDHRAPRADESH,True,16.47467395,80.59279445,0,0
659,522236,True,ANDHRAPRADESH,True,16.490797,80.439606,0,0
660,534235,True,ANDHRAPRADESH,True,16.583451,81.38088889,0,0
661,531040,True,ANDHRAPRADESH,False,18.319998,82.5014823,0,0
662,531025,True,ANDHRAPRADESH,True,17.7691916,82.80381915000001,0,0
663,531133,True,ANDHRAPRADESH,False,17.859057,82.245331,0,0
664,531026,True,ANDHRAPRADESH,True,17.8221969,82.877522,0,0
665,531117,True,ANDHRAPRADESH,False,17.5725596,82.5909874,0,0
666,516355,True,ANDHRAPRADESH,False,14.68302,78.6427612,0,0
667,517418,True,ANDHRAPRADESH,True,13.8221,78.4489,0,0
668,517424,True,ANDHRAPRADESH,True,13.0023,78.4843,0,0
669,516228,True,ANDHRAPRADESH,False,14.83,79.03108334999999,0,0
670,516227,False,ANDHRAPRADESH,True,14.7351944,79.0620556,0,0
671,516259,True,ANDHRAPRADESH,False,14.2244504,78.4934856,0,0
672,518360,False,ANDHRAPRADESH,True,15.77506944,77.469069445,0,0
673,518422,True,ANDHRAPRADESH,True,15.5117222,78.4755833,0,0
674,518006,True,ANDHRAPRADESH,True,15.78169444,78.06316667,0,0
675,518462,True,ANDHRAPRADESH,False,15.81969444,77.67130556,0,0
676,518432,True,ANDHRAPRADESH,False,19.55178228,77.79744361,0,0
677,518465,True,ANDHRAPRADESH,False,15.53702778,77.54886111,0,0
678,518222,False,ANDHRAPRADESH,True,14.67005556,77.60177778,0,0
679,518225,True,ANDHRAPRADESH,False,,,0,0
680,518508,True,ANDHRAPRADESH,True,15.67936111,78.42736111,0,0
681,518452,True,ANDHRAPRADESH,False,15.77763889,78.14502778,0,0
682,518463,True,ANDHRAPRADESH,False,15.71469444,77.59611111,0,0
683,518466,True,ANDHRAPRADESH,False,15.5117222,78.4755833,0,0
684,518220,True,ANDHRAPRADESH,False,15.28280556,77.90061111,0,0
685,516502,True,ANDHRAPRADESH,False,14.74,78.9923889,0,0
686,516162,True,ANDHRAPRADESH,True,14.5450204,78.79313,0,0
687,531023,True,ANDHRAPRADESH,False,17.790802399999997,82.96707599999999,0,0
688,516173,True,ANDHRAPRADESH,False,14.7814438,78.7716772,0,0
689,516411,True,ANDHRAPRADESH,False,14.8968422,78.4465545,0,0
690,516432,True,ANDHRAPRADESH,False,14.9725,78.2516111,0,0
691,516312,True,ANDHRAPRADESH,True,14.727304,78.47594745,0,0
692,516309,False,ANDHRAPRADESH,True,14.5997995,78.540963,0,0
693,516421,True,ANDHRAPRADESH,False,14.5167196,78.308082,0,0
694,516484,True,ANDHRAPRADESH,False,14.5348333,78.1970556,0,0
695,516289,True,ANDHRAPRADESH,True,14.5469194,78.6325744,0,0
696,516444,True,ANDHRAPRADESH,True,14.74787745,78.2700892,0,0
697,516464,True,ANDHRAPRADESH,False,14.7058055,78.1513055,0,0
698,535273,True,ANDHRAPRADESH,True,18.314114,83.228559,0,0
699,535145,True,ANDHRAPRADESH,True,18.147257,83.097197,0,0
700,517551,True,ANDHRAPRADESH,True,13.5496389,79.512219,0,0
701,535220,True,ANDHRAPRADESH,False,18.283305,83.455018,0,0
702,535183,True,ANDHRAPRADESH,True,17.9108385,83.181798,0,0
703,516396,True,ANDHRAPRADESH,False,14.4911815,78.10413645,0,0
704,516218,True,ANDHRAPRADESH,False,14.43615,78.5361083,0,0
705,516339,True,ANDHRAPRADESH,False,14.5378889,78.5354722,0,0
706,516216,True,ANDHRAPRADESH,True,14.4814993,78.700148,0,0
707,516391,False,ANDHRAPRADESH,False,14.422256,78.2210534,0,0
708,535161,True,ANDHRAPRADESH,False,18.011922,83.147782,0,0
709,535217,True,ANDHRAPRADESH,True,18.186643,83.46629,0,0
710,535580,True,ANDHRAPRADESH,True,18.367529,83.3441308,0,0
711,535204,True,ANDHRAPRADESH,True,18.093464400000002,83.568301,0,0
712,535218,True,ANDHRAPRADESH,False,18.164533,83.50492750000001,0,0
713,522324,True,ANDHRAPRADESH,True,16.18222222,80.79813889,0,0
714,522313,True,ANDHRAPRADESH,False,16.1805,80.66458333,0,0
715,522202,False,ANDHRAPRADESH,True,16.304583335,80.39072222,0,0
716,522212,True,ANDHRAPRADESH,True,16.5084167,80.7191389,0,0
717,522309,True,ANDHRAPRADESH,True,16.04908333,80.67813889,0,0
718,522113,True,ANDHRAPRADESH,True,15.97630556,80.42563889,0,0
719,522258,True,ANDHRAPRADESH,False,16.03636111,80.76158333,0,0
720,522341,True,ANDHRAPRADESH,True,16.06238889,80.62575,0,0
721,522304,True,ANDHRAPRADESH,True,16.27963889,80.74005556,0,0
722,522306,True,ANDHRAPRADESH,True,16.29308333,80.64238889,0,0
723,522265,False,ANDHRAPRADESH,True,16.01919444,80.83080556,0,0
724,521130,True,ANDHRAPRADESH,False,16.08227778,80.98855556,0,0
725,530044,False,ANDHRAPRADESH,True,17.654365,83.2026111,0,0
726,535213,True,ANDHRAPRADESH,False,18.065640000000002,83.495684,0,0
727,535281,True,ANDHRAPRADESH,False,18.0121111,83.0804444,0,0
728,530049,True,ANDHRAPRADESH,True,17.7103732,83.1508534,0,0
729,530053,True,ANDHRAPRADESH,True,17.691118600000003,83.2128699,0,0
730,533347,True,ANDHRAPRADESH,False,17.743427,81.397675,0,0
731,523245,True,ANDHRAPRADESH,False,15.52383655,79.5296085,0,0
732,530040,False,ANDHRAPRADESH,True,17.76400555,83.30076030000001,0,0
733,530043,False,ANDHRAPRADESH,True,17.7536211,83.34728555000001,0,0
734,530005,False,ANDHRAPRADESH,True,17.682768,83.278028,0,0
735,523270,True,ANDHRAPRADESH,True,15.44185,79.779522,0,0
736,516214,True,ANDHRAPRADESH,True,13.9405972,78.67431945,0,0
737,516267,True,ANDHRAPRADESH,True,14.05,78.52,0,0
738,516233,True,ANDHRAPRADESH,False,14.68,79.12,0,0
739,516217,True,ANDHRAPRADESH,True,15.1,78.93,0,0
740,516503,True,ANDHRAPRADESH,True,14.86,78.91,0,0
741,517390,True,ANDHRAPRADESH,True,13.8013,78.2626,0,0
742,517280,True,ANDHRAPRADESH,True,13.5698,78.669,0,0
743,517391,True,ANDHRAPRADESH,True,13.713,78.2077,0,0
